timestamp,city,country,latitude,longitude,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,humidity,wind_speed
2026-03-08 03:00:00,Delhi,IN,28.66,77.21,158.9,263.223,3.673,29.474,46.805,3.883,65.78,130.23,2.539,31.6,42.7,6.44
2026-03-08 03:30:00,Delhi,IN,28.66,77.21,158.9,210.826,6.658,27.669,119.339,6.166,68.04,127.94,4.461,23.1,32.7,6.82
2026-03-08 04:00:00,Delhi,IN,28.66,77.21,150.3,118.699,2.697,21.332,44.537,5.039,55.77,101.54,3.993,35.6,80.3,4.8
2026-03-08 04:30:00,Delhi,IN,28.66,77.21,163.5,226.357,4.518,42.902,83.944,8.294,72.23,132.75,1.94,21.3,78.9,10.03
2026-03-08 05:00:00,Delhi,IN,28.66,77.21,165.6,349.414,5.351,27.065,113.605,7.561,72.04,120.0,4.128,24.4,39.8,7.28
2026-03-08 05:30:00,Delhi,IN,28.66,77.21,182.3,273.447,8.802,41.036,104.926,10.897,79.26,144.52,4.283,24.7,68.7,1.11
2026-03-08 06:00:00,Delhi,IN,28.66,77.21,237.6,205.93,10.228,34.116,88.31,4.573,88.58,141.14,5.326,27.0,74.3,5.22
2026-03-08 06:30:00,Delhi,IN,28.66,77.21,207.7,299.663,5.742,23.683,94.394,9.395,73.75,145.19,4.444,33.7,63.5,1.53
2026-03-08 07:00:00,Delhi,IN,28.66,77.21,224.6,479.659,13.36,49.532,42.079,5.127,98.09,161.93,7.608,33.0,49.0,0.94
2026-03-08 07:30:00,Delhi,IN,28.66,77.21,262.7,472.341,5.086,30.046,30.87,8.042,99.99,162.74,4.079,18.2,82.9,3.12
2026-03-08 08:00:00,Delhi,IN,28.66,77.21,296.8,454.254,12.401,61.456,69.073,16.866,122.25,226.84,4.644,25.4,68.5,10.51
2026-03-08 08:30:00,Delhi,IN,28.66,77.21,282.9,377.101,13.33,45.21,38.057,14.347,120.52,220.34,6.614,32.9,73.2,10.44
2026-03-08 09:00:00,Delhi,IN,28.66,77.21,266.5,361.9,9.295,50.661,62.198,6.499,96.71,166.89,4.426,18.0,69.1,12.92
2026-03-08 09:30:00,Delhi,IN,28.66,77.21,294.1,560.046,17.479,66.852,50.137,12.476,125.92,228.69,6.097,27.6,73.3,11.35
2026-03-08 10:00:00,Delhi,IN,28.66,77.21,207.8,422.841,9.791,47.714,112.471,11.272,92.25,145.73,2.228,22.7,38.7,8.03
2026-03-08 10:30:00,Delhi,IN,28.66,77.21,188.3,354.842,3.543,24.472,109.205,11.445,79.62,146.24,2.301,25.4,85.4,4.69
2026-03-08 11:00:00,Delhi,IN,28.66,77.21,199.4,264.548,8.679,40.166,103.705,8.914,78.58,128.51,5.982,25.6,47.1,0.09
2026-03-08 11:30:00,Delhi,IN,28.66,77.21,190.1,196.098,7.135,49.682,94.255,4.366,83.21,136.17,2.005,25.1,80.2,9.71
2026-03-08 12:00:00,Delhi,IN,28.66,77.21,189.3,282.611,2.859,28.416,43.866,7.62,76.23,120.52,4.224,34.1,83.6,4.35
2026-03-08 12:30:00,Delhi,IN,28.66,77.21,185.7,194.627,4.435,30.13,34.353,5.147,78.82,131.33,5.145,27.7,69.1,3.75
2026-03-08 13:00:00,Delhi,IN,28.66,77.21,191.7,180.756,6.245,45.051,88.85,4.536,82.81,137.92,1.715,34.3,65.9,14.62
2026-03-08 13:30:00,Delhi,IN,28.66,77.21,216.0,320.876,5.565,31.952,87.803,10.083,91.78,158.52,3.062,31.1,36.5,2.61
2026-03-08 14:00:00,Delhi,IN,28.66,77.21,213.0,319.956,11.161,40.189,63.248,10.301,80.67,128.69,3.439,24.3,56.2,0.49
2026-03-08 14:30:00,Delhi,IN,28.66,77.21,220.4,363.748,7.454,41.977,72.542,4.274,79.73,127.28,4.019,26.9,66.7,14.24
2026-03-08 15:00:00,Delhi,IN,28.66,77.21,178.2,289.623,5.575,20.723,74.023,8.549,66.6,117.95,2.697,25.0,34.9,4.59
2026-03-08 15:30:00,Delhi,IN,28.66,77.21,178.3,326.309,7.024,33.27,51.594,8.611,71.38,111.66,4.207,32.9,36.7,5.9
2026-03-08 16:00:00,Delhi,IN,28.66,77.21,164.1,281.385,3.155,31.08,58.275,8.231,65.74,121.26,2.208,21.4,89.6,1.21
2026-03-08 16:30:00,Delhi,IN,28.66,77.21,145.3,243.837,3.196,23.201,67.655,4.419,59.33,117.0,1.277,34.9,49.9,6.06
2026-03-08 17:00:00,Delhi,IN,28.66,77.21,159.9,126.425,10.033,35.049,84.286,5.564,62.27,106.69,1.251,28.4,51.0,14.58
2026-03-08 17:30:00,Delhi,IN,28.66,77.21,161.5,268.551,5.334,24.154,116.024,4.291,69.24,135.06,2.82,29.0,45.1,10.41
2026-03-08 18:00:00,Delhi,IN,28.66,77.21,189.5,197.481,9.785,34.225,78.464,6.179,83.63,129.55,3.487,27.3,68.8,7.11
2026-03-08 18:30:00,Delhi,IN,28.66,77.21,165.6,135.047,5.577,34.42,95.805,4.982,62.06,94.43,4.774,28.0,58.4,4.61
2026-03-08 19:00:00,Delhi,IN,28.66,77.21,174.2,182.223,6.414,26.36,102.63,6.047,73.8,137.31,1.674,30.0,77.4,5.49
2026-03-08 19:30:00,Delhi,IN,28.66,77.21,170.5,318.456,9.904,38.929,40.216,4.809,71.24,133.98,3.691,29.8,60.7,9.17
2026-03-08 20:00:00,Delhi,IN,28.66,77.21,144.7,246.315,5.561,18.844,88.781,4.009,58.21,111.85,3.182,21.9,30.9,3.82
2026-03-08 20:30:00,Delhi,IN,28.66,77.21,168.8,301.715,2.883,27.814,73.39,8.725,62.26,95.15,3.857,28.5,59.0,2.28
2026-03-08 21:00:00,Delhi,IN,28.66,77.21,180.9,383.609,7.281,25.067,81.519,9.976,77.7,146.74,4.532,24.4,33.3,10.44
2026-03-08 21:30:00,Delhi,IN,28.66,77.21,205.6,429.171,8.232,46.162,33.458,7.744,91.71,154.82,1.879,29.5,79.6,13.04
2026-03-08 22:00:00,Delhi,IN,28.66,77.21,199.7,202.262,12.121,45.294,111.559,12.206,84.32,139.27,4.883,27.9,36.8,13.52
2026-03-08 22:30:00,Delhi,IN,28.66,77.21,185.0,378.803,9.476,45.353,115.751,6.039,81.72,129.66,3.215,21.2,43.0,12.62
2026-03-08 23:00:00,Delhi,IN,28.66,77.21,181.0,366.444,10.27,48.231,30.313,7.358,81.15,162.13,5.386,31.2,57.6,7.96
2026-03-08 23:30:00,Delhi,IN,28.66,77.21,185.9,330.406,6.175,35.925,49.151,9.408,71.62,109.71,2.242,26.2,41.7,11.83
2026-03-09 00:00:00,Delhi,IN,28.66,77.21,141.7,143.988,8.27,31.126,46.217,5.53,58.65,112.23,3.693,27.9,62.4,13.9
2026-03-09 00:30:00,Delhi,IN,28.66,77.21,126.6,118.285,3.474,22.734,100.317,3.697,50.33,91.58,2.895,30.1,57.6,0.35
2026-03-09 01:00:00,Delhi,IN,28.66,77.21,129.7,277.611,6.625,33.386,83.827,5.053,58.18,108.66,3.441,29.8,87.2,6.18
2026-03-09 01:30:00,Delhi,IN,28.66,77.21,134.1,121.536,5.04,23.769,45.96,4.824,48.2,89.45,1.473,31.5,35.3,3.06
2026-03-09 02:00:00,Delhi,IN,28.66,77.21,168.8,205.115,9.274,37.318,103.257,7.401,66.04,127.41,3.972,21.7,64.6,14.95
2026-03-09 02:30:00,Delhi,IN,28.66,77.21,189.6,279.451,5.976,30.753,61.813,7.514,82.97,132.09,5.328,20.0,73.2,13.94
2026-03-09 03:00:00,Delhi,IN,28.66,77.21,170.5,153.104,6.838,28.967,71.477,6.008,64.51,96.79,3.185,30.0,37.7,12.03
2026-03-09 03:30:00,Delhi,IN,28.66,77.21,161.8,143.083,7.096,36.012,64.858,5.301,69.39,124.86,2.805,22.2,68.2,4.44
2026-03-09 04:00:00,Delhi,IN,28.66,77.21,138.6,268.162,4.503,19.42,76.924,5.573,53.82,90.26,1.614,20.1,81.9,14.28
2026-03-09 04:30:00,Delhi,IN,28.66,77.21,130.7,271.028,4.995,21.273,73.213,4.212,58.54,91.43,2.189,20.4,77.3,0.44
2026-03-09 05:00:00,Delhi,IN,28.66,77.21,136.1,282.69,8.566,35.413,54.713,8.161,59.68,95.07,3.929,23.6,86.1,2.82
2026-03-09 05:30:00,Delhi,IN,28.66,77.21,152.8,165.764,6.616,25.0,68.21,7.246,58.09,96.77,2.589,35.9,73.2,9.25
2026-03-09 06:00:00,Delhi,IN,28.66,77.21,187.8,213.353,5.918,28.434,111.75,7.3,80.2,123.11,4.985,20.8,53.6,11.9
2026-03-09 06:30:00,Delhi,IN,28.66,77.21,175.6,220.847,3.732,26.914,75.26,8.404,67.38,102.99,4.34,23.4,85.2,13.25
2026-03-09 07:00:00,Delhi,IN,28.66,77.21,173.0,238.642,7.025,29.775,112.475,3.601,71.03,139.07,4.293,34.6,43.5,4.51
2026-03-09 07:30:00,Delhi,IN,28.66,77.21,178.0,149.324,4.161,36.052,79.511,6.253,74.04,122.61,4.473,35.3,65.0,5.86
2026-03-09 08:00:00,Delhi,IN,28.66,77.21,162.1,304.479,5.823,40.494,99.194,6.6,70.19,139.76,3.976,22.1,75.9,6.82
2026-03-09 08:30:00,Delhi,IN,28.66,77.21,160.6,282.411,8.717,33.73,56.423,5.489,56.6,112.18,2.892,33.8,82.3,0.4
2026-03-09 09:00:00,Delhi,IN,28.66,77.21,151.5,202.047,5.221,27.918,101.137,7.036,56.34,88.53,1.796,20.5,85.0,12.96
2026-03-09 09:30:00,Delhi,IN,28.66,77.21,161.3,215.009,6.916,34.647,53.789,9.938,67.94,126.19,4.794,31.7,35.1,5.07
2026-03-09 10:00:00,Delhi,IN,28.66,77.21,105.8,136.633,5.071,17.048,31.759,3.783,42.99,77.4,3.347,18.2,73.6,2.99
2026-03-09 10:30:00,Delhi,IN,28.66,77.21,91.3,83.446,2.987,20.318,44.466,3.102,36.47,67.29,1.75,25.3,42.2,6.14
2026-03-09 11:00:00,Delhi,IN,28.66,77.21,143.7,142.925,1.939,18.659,31.949,5.672,51.07,79.06,3.881,22.5,76.7,10.66
2026-03-09 11:30:00,Delhi,IN,28.66,77.21,126.7,170.941,1.979,16.181,115.236,3.809,48.75,77.72,3.894,30.7,72.0,13.06
2026-03-09 12:00:00,Delhi,IN,28.66,77.21,115.7,166.422,4.451,29.894,119.998,3.239,50.5,77.68,2.483,18.3,40.9,3.23
2026-03-09 12:30:00,Delhi,IN,28.66,77.21,159.1,204.271,7.705,31.426,98.601,8.213,56.19,101.27,3.566,26.4,80.0,2.59
2026-03-09 13:00:00,Delhi,IN,28.66,77.21,215.3,381.498,8.372,32.812,39.732,10.987,83.9,167.23,4.919,30.5,57.7,14.16
2026-03-09 13:30:00,Delhi,IN,28.66,77.21,189.7,225.608,9.03,42.373,110.905,12.298,84.32,154.8,2.887,18.8,62.6,8.26
2026-03-09 14:00:00,Delhi,IN,28.66,77.21,182.4,134.876,4.303,28.497,96.94,4.648,64.75,120.14,1.478,34.2,88.3,5.49
2026-03-09 14:30:00,Delhi,IN,28.66,77.21,188.9,169.757,6.511,31.864,59.902,4.157,80.28,159.93,3.789,24.5,69.4,2.99
2026-03-09 15:00:00,Delhi,IN,28.66,77.21,219.4,198.094,3.278,31.829,75.205,7.728,82.45,151.63,5.543,21.0,65.3,14.93
2026-03-09 15:30:00,Delhi,IN,28.66,77.21,196.5,318.458,6.912,29.243,89.558,12.301,85.8,130.43,3.39,22.1,31.0,10.79
2026-03-09 16:00:00,Delhi,IN,28.66,77.21,190.4,357.63,8.373,37.569,32.165,5.159,80.83,156.28,5.421,24.1,42.0,3.27
2026-03-09 16:30:00,Delhi,IN,28.66,77.21,203.5,416.038,4.043,38.742,75.139,5.51,89.27,150.18,5.293,21.6,31.6,1.37
2026-03-09 17:00:00,Delhi,IN,28.66,77.21,246.1,357.196,10.929,41.493,95.916,5.204,91.46,137.39,5.646,27.2,50.0,2.99
2026-03-09 17:30:00,Delhi,IN,28.66,77.21,234.0,302.719,8.69,34.39,46.94,11.932,94.32,165.4,3.504,29.4,50.7,3.72
2026-03-09 18:00:00,Delhi,IN,28.66,77.21,228.8,241.184,9.204,56.938,69.941,12.589,97.9,192.72,4.719,25.8,61.8,1.67
2026-03-09 18:30:00,Delhi,IN,28.66,77.21,198.0,237.649,8.279,36.459,77.928,8.866,74.17,120.79,2.292,25.7,71.4,3.44
2026-03-09 19:00:00,Delhi,IN,28.66,77.21,196.0,219.156,9.18,41.669,96.201,4.046,73.12,127.65,2.544,32.1,40.8,1.75
2026-03-09 19:30:00,Delhi,IN,28.66,77.21,193.7,314.933,2.924,22.734,116.801,8.357,68.31,108.41,1.735,23.4,66.1,5.67
2026-03-09 20:00:00,Delhi,IN,28.66,77.21,171.4,264.489,5.16,37.214,106.345,7.251,76.44,116.86,2.11,29.2,85.0,7.29
2026-03-09 20:30:00,Delhi,IN,28.66,77.21,163.5,184.356,9.037,38.187,85.937,4.528,68.83,106.01,2.246,34.1,41.1,6.83
2026-03-09 21:00:00,Delhi,IN,28.66,77.21,175.2,207.681,8.294,28.929,82.528,5.761,72.45,135.02,3.971,22.0,69.5,12.44
2026-03-09 21:30:00,Delhi,IN,28.66,77.21,194.9,199.291,6.384,29.656,84.287,8.281,82.71,159.81,3.844,29.2,32.7,3.81
2026-03-09 22:00:00,Delhi,IN,28.66,77.21,196.2,376.2,6.411,30.02,79.066,6.563,79.1,124.32,2.849,35.1,61.9,13.31
2026-03-09 22:30:00,Delhi,IN,28.66,77.21,200.9,171.791,6.994,30.499,35.343,11.738,79.86,131.31,5.724,27.5,74.5,13.62
2026-03-09 23:00:00,Delhi,IN,28.66,77.21,199.4,160.573,6.433,34.198,92.847,7.678,78.77,125.83,4.057,35.6,32.0,14.4
2026-03-09 23:30:00,Delhi,IN,28.66,77.21,197.3,208.199,3.601,32.491,94.47,7.124,81.68,123.62,6.158,23.6,50.0,2.71
2026-03-10 00:00:00,Delhi,IN,28.66,77.21,136.8,224.509,3.464,19.317,76.123,5.942,50.65,89.99,2.943,28.2,82.7,3.69
2026-03-10 00:30:00,Delhi,IN,28.66,77.21,141.4,221.523,8.593,30.684,108.335,7.138,62.04,114.78,1.3,23.6,43.5,9.36
2026-03-10 01:00:00,Delhi,IN,28.66,77.21,139.7,233.536,4.966,19.027,90.519,3.026,60.23,109.85,4.506,18.1,73.4,2.11
2026-03-10 01:30:00,Delhi,IN,28.66,77.21,167.8,198.517,7.415,25.975,62.64,7.225,64.6,109.43,4.615,36.0,66.7,1.28
2026-03-10 02:00:00,Delhi,IN,28.66,77.21,184.7,166.17,4.986,38.184,31.772,5.602,75.33,133.89,4.378,22.3,39.8,1.11
2026-03-10 02:30:00,Delhi,IN,28.66,77.21,183.0,304.406,4.729,23.505,35.325,5.832,66.63,103.08,3.471,35.5,74.5,9.09
2026-03-10 03:00:00,Delhi,IN,28.66,77.21,166.1,191.294,5.902,27.203,61.662,8.959,74.27,117.13,3.504,29.8,61.9,12.07
2026-03-10 03:30:00,Delhi,IN,28.66,77.21,146.9,135.817,3.309,23.305,71.589,6.841,64.7,127.19,3.166,34.3,36.7,3.88
2026-03-10 04:00:00,Delhi,IN,28.66,77.21,161.8,266.016,3.012,21.484,45.018,6.215,71.55,134.56,4.733,35.4,87.0,14.0
2026-03-10 04:30:00,Delhi,IN,28.66,77.21,161.9,139.579,7.033,27.429,47.04,4.141,62.04,121.68,3.151,28.2,59.5,11.88
2026-03-10 05:00:00,Delhi,IN,28.66,77.21,164.9,138.39,4.42,18.858,50.719,6.084,60.5,118.49,1.849,36.0,74.7,1.16
2026-03-10 05:30:00,Delhi,IN,28.66,77.21,137.4,224.499,4.469,19.48,100.246,4.18,51.01,93.08,1.198,31.8,43.1,6.11
2026-03-10 06:00:00,Delhi,IN,28.66,77.21,200.2,249.734,6.598,43.01,99.416,10.155,71.87,141.16,1.982,27.4,38.2,1.02
2026-03-10 06:30:00,Delhi,IN,28.66,77.21,206.1,203.272,8.646,42.938,64.465,7.717,74.61,127.46,2.618,29.8,74.5,13.73
2026-03-10 07:00:00,Delhi,IN,28.66,77.21,228.7,248.75,3.114,29.77,45.513,11.156,81.67,122.65,3.435,21.5,70.4,11.14
2026-03-10 07:30:00,Delhi,IN,28.66,77.21,218.5,410.74,4.856,38.546,39.982,8.731,98.08,150.19,7.213,18.2,46.4,10.3
2026-03-10 08:00:00,Delhi,IN,28.66,77.21,226.3,177.868,7.233,35.517,37.842,10.737,80.88,125.75,2.778,22.6,74.8,10.24
2026-03-10 08:30:00,Delhi,IN,28.66,77.21,228.2,194.781,7.428,45.873,65.215,4.614,82.91,128.31,3.248,25.8,60.3,4.28
2026-03-10 09:00:00,Delhi,IN,28.66,77.21,222.1,369.914,15.236,51.977,34.099,7.671,96.11,161.07,3.208,22.1,50.9,14.0
2026-03-10 09:30:00,Delhi,IN,28.66,77.21,221.2,344.78,5.924,30.488,60.027,5.217,90.23,166.99,4.759,27.3,77.2,13.84
2026-03-10 10:00:00,Delhi,IN,28.66,77.21,173.6,364.883,2.921,25.031,116.538,3.945,74.2,140.64,4.231,29.8,67.0,11.09
2026-03-10 10:30:00,Delhi,IN,28.66,77.21,178.1,229.752,3.238,31.261,75.675,10.436,73.55,132.03,3.819,29.8,60.4,7.03
2026-03-10 11:00:00,Delhi,IN,28.66,77.21,205.6,197.768,12.386,50.543,104.038,10.963,90.09,141.73,6.947,34.1,76.4,0.71
2026-03-10 11:30:00,Delhi,IN,28.66,77.21,156.3,233.672,4.905,36.521,41.634,7.277,64.68,121.21,5.157,35.4,62.7,0.42
2026-03-10 12:00:00,Delhi,IN,28.66,77.21,156.3,246.182,2.874,20.89,54.127,6.492,62.88,105.48,4.417,34.0,86.3,2.07
2026-03-10 12:30:00,Delhi,IN,28.66,77.21,163.8,166.924,6.022,32.593,115.189,7.381,69.01,103.96,4.715,29.2,79.1,8.94
2026-03-10 13:00:00,Delhi,IN,28.66,77.21,172.3,248.862,3.604,23.583,64.52,7.746,68.02,111.58,2.854,21.7,51.5,11.97
2026-03-10 13:30:00,Delhi,IN,28.66,77.21,167.5,167.092,7.278,32.592,88.357,8.547,64.43,107.3,3.53,35.0,57.9,14.23
2026-03-10 14:00:00,Delhi,IN,28.66,77.21,138.5,249.212,6.23,31.6,117.851,6.029,54.96,89.98,2.258,21.1,87.4,2.63
2026-03-10 14:30:00,Delhi,IN,28.66,77.21,151.4,250.326,2.965,24.248,79.571,6.937,55.56,105.89,3.726,20.7,83.7,4.13
2026-03-10 15:00:00,Delhi,IN,28.66,77.21,187.5,265.003,6.727,26.181,57.481,6.293,80.58,151.48,2.442,23.7,41.5,0.81
2026-03-10 15:30:00,Delhi,IN,28.66,77.21,159.5,294.014,5.264,28.427,77.875,8.861,60.0,110.87,1.98,28.3,46.5,14.84
2026-03-10 16:00:00,Delhi,IN,28.66,77.21,178.9,322.864,6.136,27.621,34.917,3.477,65.37,102.59,1.459,30.3,51.9,11.71
2026-03-10 16:30:00,Delhi,IN,28.66,77.21,173.9,155.57,3.567,35.396,40.113,5.776,65.15,124.05,3.684,18.2,82.8,7.21
2026-03-10 17:00:00,Delhi,IN,28.66,77.21,205.9,277.398,8.098,35.945,30.645,12.355,89.39,164.36,5.481,32.0,85.6,8.63
2026-03-10 17:30:00,Delhi,IN,28.66,77.21,185.4,269.879,6.253,39.937,109.579,4.832,71.0,113.42,1.434,21.2,78.1,8.43
2026-03-10 18:00:00,Delhi,IN,28.66,77.21,183.2,172.905,5.828,29.305,90.415,4.919,76.69,139.89,3.884,23.3,46.5,3.82
2026-03-10 18:30:00,Delhi,IN,28.66,77.21,216.1,296.338,5.215,32.689,56.85,8.147,94.14,163.96,4.011,23.8,83.2,2.78
2026-03-10 19:00:00,Delhi,IN,28.66,77.21,228.8,227.85,9.601,32.083,49.905,7.598,81.86,140.77,5.529,24.0,32.0,4.45
2026-03-10 19:30:00,Delhi,IN,28.66,77.21,264.0,546.817,5.11,34.96,91.477,16.14,112.6,175.22,2.515,31.7,55.4,3.71
2026-03-10 20:00:00,Delhi,IN,28.66,77.21,239.1,294.525,9.889,34.997,112.758,12.165,91.05,160.17,2.086,18.7,52.7,8.36
2026-03-10 20:30:00,Delhi,IN,28.66,77.21,238.9,380.747,12.541,44.222,56.923,8.56,88.79,137.63,5.08,21.5,62.1,4.62
2026-03-10 21:00:00,Delhi,IN,28.66,77.21,262.2,347.102,6.933,37.64,58.94,16.179,109.84,173.78,6.096,18.4,63.6,10.93
2026-03-10 21:30:00,Delhi,IN,28.66,77.21,258.5,273.098,6.112,38.011,106.882,13.023,114.01,178.57,7.965,32.0,43.5,8.52
2026-03-10 22:00:00,Delhi,IN,28.66,77.21,262.4,457.036,5.961,33.83,110.404,13.679,99.58,196.88,5.53,35.7,42.3,7.98
2026-03-10 22:30:00,Delhi,IN,28.66,77.21,245.5,199.87,9.617,32.285,112.263,7.451,99.87,164.03,7.686,29.9,78.2,14.27
2026-03-10 23:00:00,Delhi,IN,28.66,77.21,237.6,195.194,11.331,50.638,56.384,8.905,90.04,151.05,3.499,28.6,34.6,4.84
2026-03-10 23:30:00,Delhi,IN,28.66,77.21,217.1,272.311,10.729,51.346,40.828,4.663,88.04,146.23,3.863,34.3,59.6,9.53
2026-03-11 00:00:00,Delhi,IN,28.66,77.21,172.6,288.895,2.394,22.337,69.6,3.62,71.14,138.67,5.596,22.6,41.5,0.0
2026-03-11 00:30:00,Delhi,IN,28.66,77.21,151.6,188.524,8.87,32.906,56.619,7.512,62.32,111.02,1.648,19.2,49.2,11.05
2026-03-11 01:00:00,Delhi,IN,28.66,77.21,160.2,145.304,4.021,34.437,109.548,4.086,66.08,129.49,4.477,27.2,46.6,7.54
2026-03-11 01:30:00,Delhi,IN,28.66,77.21,154.5,165.822,3.679,33.634,33.297,5.883,56.14,92.64,1.162,22.7,72.5,3.13
2026-03-11 02:00:00,Delhi,IN,28.66,77.21,167.9,192.574,4.412,28.472,87.049,8.421,70.41,109.66,3.464,26.1,57.4,0.02
2026-03-11 02:30:00,Delhi,IN,28.66,77.21,173.7,146.185,5.457,27.961,111.556,3.859,72.5,128.92,2.117,26.2,48.0,10.6
2026-03-11 03:00:00,Delhi,IN,28.66,77.21,193.0,290.978,9.82,35.192,117.9,7.659,80.73,135.04,4.515,23.7,79.9,9.94
2026-03-11 03:30:00,Delhi,IN,28.66,77.21,194.7,163.557,10.002,38.766,88.512,8.242,69.6,132.31,4.725,26.8,35.1,9.98
2026-03-11 04:00:00,Delhi,IN,28.66,77.21,165.1,186.545,4.715,33.795,115.493,9.057,65.17,126.41,1.433,24.8,76.0,6.56
2026-03-11 04:30:00,Delhi,IN,28.66,77.21,160.3,245.793,4.824,27.657,36.809,5.007,62.65,108.77,1.868,20.0,44.9,9.59
2026-03-11 05:00:00,Delhi,IN,28.66,77.21,141.2,211.472,4.842,18.91,62.335,7.467,50.65,100.57,2.054,33.6,85.1,8.57
2026-03-11 05:30:00,Delhi,IN,28.66,77.21,133.8,139.02,5.302,25.813,30.784,6.699,49.82,88.51,1.761,30.6,30.3,3.58
2026-03-11 06:00:00,Delhi,IN,28.66,77.21,206.6,243.299,6.112,45.308,118.307,9.37,81.44,133.19,3.501,18.7,63.4,7.78
2026-03-11 06:30:00,Delhi,IN,28.66,77.21,214.9,249.866,6.862,38.289,111.245,8.131,91.17,159.04,7.03,20.1,67.3,7.72
2026-03-11 07:00:00,Delhi,IN,28.66,77.21,247.3,450.066,10.416,46.255,32.525,11.191,92.4,140.33,2.409,19.7,64.6,12.35
2026-03-11 07:30:00,Delhi,IN,28.66,77.21,222.1,247.237,11.9,40.386,31.632,12.654,96.14,182.86,4.365,19.1,78.9,6.5
2026-03-11 08:00:00,Delhi,IN,28.66,77.21,224.2,231.229,9.347,40.227,63.027,7.285,90.69,140.64,4.301,19.1,36.7,6.54
2026-03-11 08:30:00,Delhi,IN,28.66,77.21,197.9,281.136,3.981,38.563,53.268,12.584,84.3,139.46,3.104,20.8,54.9,14.77
2026-03-11 09:00:00,Delhi,IN,28.66,77.21,187.8,191.544,9.576,39.736,106.224,10.507,74.59,132.97,2.738,33.3,81.8,13.42
2026-03-11 09:30:00,Delhi,IN,28.66,77.21,201.3,198.864,7.172,47.761,44.444,7.934,80.51,122.49,5.063,32.9,83.3,3.63
2026-03-11 10:00:00,Delhi,IN,28.66,77.21,185.4,174.763,9.018,33.102,101.158,9.342,76.39,117.62,4.36,32.1,59.9,13.65
2026-03-11 10:30:00,Delhi,IN,28.66,77.21,196.3,340.824,6.189,35.008,79.901,8.902,86.93,160.66,5.978,29.1,63.5,2.07
2026-03-11 11:00:00,Delhi,IN,28.66,77.21,153.4,234.889,3.53,25.231,63.965,7.721,61.23,94.04,2.713,31.0,75.8,12.8
2026-03-11 11:30:00,Delhi,IN,28.66,77.21,163.6,260.383,4.34,22.421,43.115,8.746,65.91,114.59,3.718,31.3,76.8,2.75
2026-03-11 12:00:00,Delhi,IN,28.66,77.21,168.1,297.898,4.053,26.831,119.792,3.608,68.96,115.12,5.076,34.0,83.3,6.38
2026-03-11 12:30:00,Delhi,IN,28.66,77.21,178.1,224.825,3.62,24.598,85.619,4.371,75.47,121.81,5.364,31.2,80.6,14.76
2026-03-11 13:00:00,Delhi,IN,28.66,77.21,208.2,353.669,6.839,31.859,69.544,6.221,74.37,118.58,5.593,31.3,54.9,1.46
2026-03-11 13:30:00,Delhi,IN,28.66,77.21,167.6,282.648,5.974,23.57,63.401,9.541,67.3,126.65,2.432,32.5,69.0,12.6
2026-03-11 14:00:00,Delhi,IN,28.66,77.21,159.6,280.45,6.852,25.663,111.516,5.707,63.53,125.53,5.027,28.0,59.0,7.42
2026-03-11 14:30:00,Delhi,IN,28.66,77.21,174.0,320.321,7.433,41.403,103.907,10.676,76.95,120.81,5.308,21.8,37.1,1.66
2026-03-11 15:00:00,Delhi,IN,28.66,77.21,147.2,180.783,2.491,21.972,103.007,5.658,58.78,116.38,3.979,19.5,79.3,14.29
2026-03-11 15:30:00,Delhi,IN,28.66,77.21,179.4,202.874,6.776,34.433,85.458,5.617,71.21,127.98,4.276,25.5,66.1,8.24
2026-03-11 16:00:00,Delhi,IN,28.66,77.21,186.9,272.512,8.883,47.567,109.916,11.681,83.4,151.86,6.588,19.7,33.5,13.21
2026-03-11 16:30:00,Delhi,IN,28.66,77.21,201.9,182.702,5.225,37.486,56.935,8.458,79.74,147.92,3.708,21.0,70.6,13.04
2026-03-11 17:00:00,Delhi,IN,28.66,77.21,223.1,275.393,8.211,29.408,93.334,7.066,82.11,152.08,5.296,18.4,47.0,0.22
2026-03-11 17:30:00,Delhi,IN,28.66,77.21,239.6,189.677,10.595,35.935,66.4,4.849,89.07,170.12,5.516,23.4,34.2,3.97
2026-03-11 18:00:00,Delhi,IN,28.66,77.21,259.1,187.433,4.905,44.45,84.0,5.692,93.17,162.27,5.956,35.5,66.4,5.05
2026-03-11 18:30:00,Delhi,IN,28.66,77.21,258.0,432.945,10.577,40.814,119.834,5.773,90.3,159.53,5.877,24.8,73.9,8.02
2026-03-11 19:00:00,Delhi,IN,28.66,77.21,257.0,411.059,7.979,34.819,118.607,8.739,101.05,167.93,3.177,22.3,61.0,1.08
2026-03-11 19:30:00,Delhi,IN,28.66,77.21,256.9,404.262,7.25,47.609,76.136,12.146,109.69,170.31,4.491,25.3,30.3,5.83
2026-03-11 20:00:00,Delhi,IN,28.66,77.21,197.3,252.506,8.778,38.663,81.648,6.745,83.52,153.04,3.636,23.4,64.6,12.22
2026-03-11 20:30:00,Delhi,IN,28.66,77.21,192.8,252.743,3.255,25.89,110.759,3.851,68.1,103.29,4.418,30.1,30.4,2.6
2026-03-11 21:00:00,Delhi,IN,28.66,77.21,188.9,359.351,4.235,37.185,118.707,5.879,76.87,125.9,4.841,29.4,85.6,10.52
